item_id,category,size,color,current_stock,shelf_life,demand_frequency,dimensions
item_100,t-shirt,S,blue,291,152,11.2,"{""height"": 0.4, ""width"": 0.3, ""depth"": 0.1}"
item_101,shirt,M,white,130,242,12.7,"{""height"": 0.2, ""width"": 0.2, ""depth"": 0.5}"
item_102,shirt,S,green,230,135,116.3,"{""height"": 0.3, ""width"": 0.1, ""depth"": 0.3}"
item_103,jeans,XL,black,185,203,5.4,"{""height"": 0.2, ""width"": 0.4, ""depth"": 0.4}"
item_104,jacket,S,white,298,197,36.4,"{""height"": 0.5, ""width"": 0.3, ""depth"": 0.2}"
item_105,shirt,L,red,200,320,119.5,"{""height"": 0.4, ""width"": 0.4, ""depth"": 0.3}"
item_106,t-shirt,S,blue,145,212,25.4,"{""height"": 0.4, ""width"": 0.3, ""depth"": 0.1}"
item_107,jeans,XL,green,140,299,10.7,"{""height"": 0.2, ""width"": 0.3, ""depth"": 0.1}"
item_108,jeans,XL,blue,183,169,45.5,"{""height"": 0.5, ""width"": 0.5, ""depth"": 0.4}"
item_109,dress,S,white,219,307,103.9,"{""height"": 0.4, ""width"": 0.3, ""depth"": 0.2}"
item_110,shirt,XL,black,295,147,105.7,"{""height"": 0.5, ""width"": 0.5, ""depth"": 0.5}"
item_111,jacket,M,blue,182,364,57.0,"{""height"": 0.2, ""width"": 0.5, ""depth"": 0.5}"
item_112,jeans,L,black,104,196,10.9,"{""height"": 0.3, ""width"": 0.4, ""depth"": 0.1}"
item_113,shirt,L,white,150,119,101.9,"{""height"": 0.5, ""width"": 0.3, ""depth"": 0.2}"
item_114,shirt,M,red,137,337,42.8,"{""height"": 0.3, ""width"": 0.3, ""depth"": 0.1}"
item_115,dress,XL,black,190,135,116.3,"{""height"": 0.4, ""width"": 0.4, ""depth"": 0.3}"
item_116,jeans,S,red,272,336,54.7,"{""height"": 0.2, ""width"": 0.2, ""depth"": 0.4}"
item_117,jeans,L,green,199,235,51.8,"{""height"": 0.5, ""width"": 0.4, ""depth"": 0.3}"
item_118,jeans,S,red,272,319,9.4,"{""height"": 0.1, ""width"": 0.2, ""depth"": 0.2}"
item_119,t-shirt,XL,black,290,344,42.4,"{""height"": 0.4, ""width"": 0.2, ""depth"": 0.3}"
item_120,shirt,XL,red,290,147,15.0,"{""height"": 0.2, ""width"": 0.3, ""depth"": 0.5}"
item_121,t-shirt,M,white,246,140,5.7,"{""height"": 0.4, ""width"": 0.1, ""depth"": 0.4}"
item_122,shirt,L,blue,145,212,23.3,"{""height"": 0.4, ""width"": 0.3, ""depth"": 0.1}"
item_123,jeans,XL,blue,164,103,42.7,"{""height"": 0.2, ""width"": 0.4, ""depth"": 0.5}"
item_124,jeans,L,green,273,293,124.9,"{""height"": 0.4, ""width"": 0.5, ""depth"": 0.1}"
item_125,t-shirt,L,white,210,131,10.6,"{""height"": 0.5, ""width"": 0.1, ""depth"": 0.3}"
item_126,shirt,M,blue,145,296,15.6,"{""height"": 0.4, ""width"": 0.3, ""depth"": 0.3}"
item_127,jacket,S,white,221,114,14.6,"{""height"": 0.4, ""width"": 0.3, ""depth"": 0.1}"
item_128,t-shirt,XL,black,110,250,11.2,"{""height"": 0.3, ""width"": 0.3, ""depth"": 0.4}"
item_129,jeans,L,green,230,229,13.9,"{""height"": 0.2, ""width"": 0.4, ""depth"": 0.1}"
item_130,shirt,L,blue,281,304,116.5,"{""height"": 0.3, ""width"": 0.3, ""depth"": 0.4}"
item_131,jeans,S,white,139,183,115.5,"{""height"": 0.3, ""width"": 0.2, ""depth"": 0.1}"
item_132,jeans,M,red,219,320,13.0,"{""height"": 0.5, ""width"": 0.5, ""depth"": 0.5}"
item_133,t-shirt,M,black,171,192,20.8,"{""height"": 0.2, ""width"": 0.4, ""depth"": 0.4}"
item_134,jeans,XL,black,199,139,36.5,"{""height"": 0.2, ""width"": 0.4, ""depth"": 0.2}"
item_135,jacket,L,white,264,129,48.0,"{""height"": 0.4, ""width"": 0.2, ""depth"": 0.2}"
item_136,jeans,M,white,203,322,46.3,"{""height"": 0.1, ""width"": 0.3, ""depth"": 0.4}"
item_137,shirt,XL,black,158,160,25.9,"{""height"": 0.5, ""width"": 0.3, ""depth"": 0.2}"
item_138,jeans,L,red,153,191,48.6,"{""height"": 0.4, ""width"": 0.5, ""depth"": 0.5}"
item_139,shirt,S,blue,297,222,46.2,"{""height"": 0.5, ""width"": 0.2, ""depth"": 0.2}"
item_140,jacket,L,red,276,128,49.2,"{""height"": 0.2, ""width"": 0.3, ""depth"": 0.2}"
item_141,jeans,S,blue,294,228,11.3,"{""height"": 0.4, ""width"": 0.4, ""depth"": 0.1}"
item_142,jacket,M,white,126,275,108.6,"{""height"": 0.5, ""width"": 0.4, ""depth"": 0.1}"
item_143,dress,M,red,107,358,40.1,"{""height"": 0.2, ""width"": 0.3, ""depth"": 0.4}"
item_144,t-shirt,XL,black,218,172,13.2,"{""height"": 0.5, ""width"": 0.5, ""depth"": 0.3}"
item_145,dress,XL,blue,140,299,10.7,"{""height"": 0.2, ""width"": 0.3, ""depth"": 0.1}"
item_146,jacket,S,blue,117,143,124.6,"{""height"": 0.5, ""width"": 0.4, ""depth"": 0.3}"
item_147,dress,L,white,294,220,11.0,"{""height"": 0.4, ""width"": 0.4, ""depth"": 0.3}"
item_148,t-shirt,XL,red,200,103,42.5,"{""height"": 0.2, ""width"": 0.4, ""depth"": 0.3}"
item_149,jeans,XL,black,182,364,57.0,"{""height"": 0.2, ""width"": 0.5, ""depth"": 0.5}"
