item_id,recommended_location,demand_frequency,parsed_volume,total_weight,location_id,max_size,max_weight,distance,volume_utilization,weight_utilization,demand_bucket,distance_rank,distance_rank_pct,is_top_quartile
item_124,A1-S2,124.9,0.020000000000000004,273.0,A1-S2,2.71,281.0,5.385164807134504,0.007380073800738009,0.9715302491103203,4,1.0,0.01694915254237288,1.0
item_146,A1-S1,124.6,0.06,117.0,A1-S1,2.02,234.0,5.0990195135927845,0.0297029702970297,0.5,4,1.0,0.010309278350515464,1.0
item_105,A1-S4,119.5,0.04800000000000001,200.0,A1-S4,2.94,228.0,6.4031242374328485,0.0163265306122449,0.8771929824561403,4,3.0,0.036585365853658534,1.0
item_130,A1-S5,116.5,0.036,281.0,A1-S5,1.21,493.0,7.0710678118654755,0.02975206611570248,0.5699797160243407,4,2.0,0.03389830508474576,1.0
item_102,A1-S7,116.3,0.009,230.0,A1-S7,0.85,385.0,8.602325267042627,0.010588235294117647,0.5974025974025974,4,4.0,0.05714285714285714,1.0
item_131,A1-S3,115.5,0.006,139.0,A1-S3,2.44,142.0,5.830951894845301,0.002459016393442623,0.9788732394366197,4,3.0,0.03296703296703297,1.0
item_142,A1-S8,108.6,0.020000000000000004,126.0,A1-S8,1.45,417.0,9.433981132056603,0.013793103448275865,0.302158273381295,4,8.0,0.08247422680412371,1.0
item_110,A2-S2,105.7,0.125,295.0,A2-S2,2.47,406.0,10.198039027185569,0.05060728744939271,0.7266009852216748,4,4.0,0.07142857142857142,1.0
item_109,A1-S9,103.9,0.024,219.0,A1-S9,0.59,485.0,10.295630140987,0.04067796610169492,0.4515463917525773,4,9.0,0.10975609756097561,1.0
item_113,A2-S3,101.9,0.03,150.0,A2-S3,1.46,478.0,10.44030650891055,0.02054794520547945,0.3138075313807531,4,10.0,0.11904761904761904,1.0
item_111,A2-S4,57.0,0.05,182.0,A2-S4,2.23,267.0,10.770329614269007,0.022421524663677132,0.6816479400749064,2,11.0,0.13095238095238096,1.0
item_149,A1-S10,57.0,0.05,182.0,A1-S10,1.38,362.0,11.180339887498949,0.03623188405797102,0.5027624309392266,2,12.0,0.14285714285714285,1.0
item_116,A2-S7,54.7,0.016000000000000004,272.0,A2-S7,2.23,438.0,12.206555615733702,0.007174887892376683,0.6210045662100456,2,9.0,0.15254237288135594,1.0
item_117,A1-S11,51.8,0.06,199.0,A1-S11,1.96,220.0,12.083045973594572,0.030612244897959183,0.9045454545454545,2,13.0,0.15853658536585366,1.0
item_140,A2-S8,49.2,0.012,276.0,A2-S8,0.52,437.0,12.806248474865697,0.023076923076923078,0.631578947368421,1,10.0,0.1694915254237288,1.0
item_138,A2-S6,48.6,0.1,153.0,A2-S6,1.31,189.0,11.661903789690601,0.07633587786259542,0.8095238095238095,1,13.0,0.15476190476190477,1.0
item_136,A1-S12,46.3,0.012,203.0,A1-S12,2.9,228.0,13.0,0.004137931034482759,0.8903508771929824,1,16.0,0.1951219512195122,1.0
item_139,A1-S13,46.2,0.020000000000000004,297.0,A1-S13,0.95,357.0,13.92838827718412,0.021052631578947375,0.8319327731092437,1,11.0,0.19642857142857142,1.0
item_114,A2-S5,42.8,0.009,137.0,A2-S5,2.16,145.0,11.180339887498949,0.004166666666666666,0.9448275862068966,1,13.0,0.14285714285714285,1.0
item_123,A1-S14,42.7,0.04000000000000001,164.0,A1-S14,0.73,439.0,14.866068747318506,0.054794520547945216,0.3735763097949886,1,21.0,0.25,1.0
item_148,A2-S11,42.5,0.024000000000000004,200.0,A2-S11,1.15,314.0,14.866068747318506,0.02086956521739131,0.6369426751592356,1,20.0,0.24390243902439024,1.0
item_119,A2-S12,42.4,0.024000000000000004,290.0,A2-S12,1.38,348.0,15.620499351813308,0.01739130434782609,0.8333333333333334,1,15.0,0.26785714285714285,0.0
item_134,A3-S1,36.5,0.016000000000000004,199.0,A3-S1,2.02,234.0,15.033296378372908,0.007920792079207923,0.8504273504273504,1,22.0,0.2682926829268293,0.0
item_137,A3-S2,25.9,0.03,158.0,A3-S2,2.71,281.0,15.132745950421556,0.01107011070110701,0.5622775800711743,1,24.0,0.2857142857142857,0.0
item_106,A3-S4,25.4,0.012,145.0,A3-S4,2.94,228.0,15.524174696260024,0.004081632653061225,0.6359649122807017,1,26.0,0.3023255813953488,0.0
item_122,A1-S15,23.3,0.012,145.0,A1-S15,1.75,251.0,15.811388300841896,0.006857142857142858,0.5776892430278885,0,28.0,0.32558139534883723,0.0
item_133,A3-S6,20.8,0.03200000000000001,171.0,A3-S6,1.48,220.0,16.15549442140351,0.021621621621621626,0.7772727272727272,0,29.0,0.34523809523809523,0.0
item_126,A2-S13,15.6,0.036,145.0,A2-S13,2.77,353.0,16.401219466856727,0.01299638989169675,0.41076487252124644,0,31.0,0.36046511627906974,0.0
item_120,A3-S7,15.0,0.03,290.0,A3-S7,0.85,385.0,16.55294535724685,0.03529411764705882,0.7532467532467533,0,18.0,0.32142857142857145,0.0
item_127,A1-S16,14.6,0.012,221.0,A1-S16,2.01,232.0,16.76305461424021,0.005970149253731344,0.9525862068965517,0,28.0,0.3684210526315789,0.0
item_129,A3-S8,13.9,0.008000000000000002,230.0,A3-S8,1.45,417.0,17.0,0.005517241379310346,0.5515587529976019,0,26.0,0.37142857142857144,0.0
item_144,A2-S14,13.2,0.075,218.0,A2-S14,2.69,376.0,17.204650534085253,0.027881040892193308,0.5797872340425532,0,33.0,0.4024390243902439,0.0
item_132,A3-S9,13.0,0.125,219.0,A3-S9,0.59,485.0,17.4928556845359,0.21186440677966104,0.4515463917525773,0,34.0,0.4146341463414634,0.0
item_101,A3-S3,12.7,0.020000000000000004,130.0,A3-S3,2.44,142.0,15.297058540778355,0.008196721311475412,0.9154929577464789,0,28.0,0.3010752688172043,0.0
item_100,A3-S10,11.2,0.012,291.0,A3-S10,1.38,362.0,18.027756377319946,0.008695652173913044,0.8038674033149171,0,23.0,0.4107142857142857,0.0
item_128,A2-S15,11.2,0.036,110.0,A2-S15,0.78,143.0,18.027756377319946,0.04615384615384615,0.7692307692307693,0,41.0,0.422680412371134,0.0
item_147,A2-S16,11.0,0.04800000000000001,294.0,A2-S16,1.49,425.0,18.867962264113206,0.032214765100671144,0.691764705882353,0,24.0,0.42857142857142855,0.0
item_112,A3-S11,10.9,0.012,104.0,A3-S11,1.96,220.0,18.601075237738275,0.006122448979591837,0.4727272727272727,0,43.0,0.43,0.0
item_107,A3-S12,10.7,0.006,140.0,A3-S12,2.9,228.0,19.209372712298546,0.0020689655172413794,0.6140350877192983,0,44.0,0.4835164835164835,0.0
item_121,A4-S2,5.7,0.016000000000000004,246.0,A4-S2,2.47,406.0,20.09975124224178,0.006477732793522269,0.6059113300492611,0,32.0,0.5,0.0
